Industrial Production;Date;Switzerland;USA;China;Euro Area;UK
1;01/01/1999;61,40;88,80;103,30;85,10;88,10
2;01/02/1999;61,54;89,30;89,50;84,00;88,20
3;01/03/1999;61,81;89,50;95,50;84,40;89,10
4;01/04/1999;62,22;89,70;95,60;84,70;88,90
5;01/05/1999;62,67;90,30;95,40;85,00;89,80
6;01/06/1999;63,18;90,20;95,60;85,50;89,60
7;01/07/1999;63,73;90,70;95,80;86,30;90,50
8;01/08/1999;64,36;91,10;96,00;86,30;91,20
9;01/09/1999;65,07;90,80;94,80;86,90;91,70
10;01/10/1999;65,87;91,90;93,80;87,90;91,10
11;01/11/1999;66,65;92,40;94,30;88,00;91,80
12;01/12/1999;67,41;93,20;94,10;87,90;90,60
13;01/01/2000;68,16;93,10;95,40;87,70;91,40
14;01/02/2000;68,53;93,40;98,20;88,80;91,70
15;01/03/2000;68,51;93,80;98,10;89,00;91,40
16;01/04/2000;68,11;94,40;97,60;90,10;91,20
17;01/05/2000;68,05;94,60;97,70;91,30;91,50
18;01/06/2000;68,32;94,70;98,30;90,10;92,00
19;01/07/2000;68,93;94,50;98,90;91,10;91,40
20;01/08/2000;69,49;94,30;98,90;91,10;92,60
21;01/09/2000;70,00;94,70;98,20;91,30;92,30
22;01/10/2000;70,46;94,30;97,60;91,50;92,50
23;01/11/2000;70,91;94,40;96,90;92,30;93,30
24;01/12/2000;71,36;94,00;96,80;92,90;95,20
25;01/01/2001;71,81;93,60;89,70;92,10;95,00
26;01/02/2001;71,74;93,00;104,30;92,50;95,00
27;01/03/2001;71,16;92,70;98,20;92,10;95,80
28;01/04/2001;70,07;92,40;97,70;91,20;96,30
29;01/05/2001;69,24;91,90;96,60;91,50;95,80
30;01/06/2001;68,66;91,40;96,50;91,50;96,50
31;01/07/2001;68,34;90,90;94,70;89,80;96,20
32;01/08/2001;67,97;90,80;94,70;91,90;97,30
33;01/09/2001;67,56;90,30;96,00;90,80;96,80
34;01/10/2001;67,10;90,00;95,40;89,40;96,20
35;01/11/2001;66,41;89,50;94,60;88,90;96,30
36;01/12/2001;65,48;89,50;95,30;89,70;95,90
37;01/01/2002;64,31;90,10;103,90;89,60;95,30
38;01/02/2002;63,91;90,10;90,00;89,80;95,40
39;01/03/2002;64,26;90,80;97,20;90,60;97,20
40;01/04/2002;65,38;91,20;98,20;90,40;95,10
41;01/05/2002;66,03;91,60;98,90;90,80;98,10
42;01/06/2002;66,22;92,30;98,50;91,20;93,10
43;01/07/2002;65,95;92,30;98,90;90,50;99,20
44;01/08/2002;65,71;92,20;98,80;90,80;99,00
45;01/09/2002;65,52;92,30;99,70;91,30;100,50
46;01/10/2002;65,36;92,10;100,10;90,70;99,20
47;01/11/2002;65,21;92,60;100,40;91,10;99,50
48;01/12/2002;65,07;92,10;100,70;89,90;100,30
49;01/01/2003;64,94;92,80;100,60;91,20;99,80
50;01/02/2003;64,66;92,90;105,00;91,40;100,90
51;01/03/2003;64,22;92,70;102,50;90,80;100,60
52;01/04/2003;63,64;92,10;100,70;91,10;100,10
53;01/05/2003;63,72;92,10;99,60;89,60;98,80
54;01/06/2003;64,47;92,20;102,50;89,60;99,40
55;01/07/2003;65,89;92,70;102,10;91,10;100,00
56;01/08/2003;66,75;92,50;102,60;90,00;100,20
57;01/09/2003;67,07;93,10;101,90;89,70;100,40
58;01/10/2003;66,83;93,20;102,70;92,20;102,20
59;01/11/2003;66,80;93,80;103,30;92,00;100,80
60;01/12/2003;66,99;93,90;103,50;92,10;100,80
61;01/01/2004;67,39;94,00;94,00;91,90;102,10
62;01/02/2004;68,03;94,60;108,00;92,70;101,80
63;01/03/2004;68,91;94,20;104,60;92,10;101,90
64;01/04/2004;70,03;94,60;104,40;93,00;102,40
65;01/05/2004;70,18;95,30;103,00;93,20;100,90
66;01/06/2004;69,37;94,60;101,80;93,00;100,70
67;01/07/2004;67,59;95,30;101,20;93,80;100,30
68;01/08/2004;66,47;95,40;101,60;92,10;98,80
69;01/09/2004;66,02;95,50;101,80;93,30;98,50
70;01/10/2004;66,22;96,30;101,40;93,70;98,50
71;01/11/2004;66,50;96,50;100,60;92,60;99,20
72;01/12/2004;66,86;97,30;100,30;92,80;98,70
73;01/01/2005;67,28;97,60;106,00;93,80;99,30
74;01/02/2005;67,51;98,30;94,30;93,30;98,90
75;01/03/2005;67,54;98,20;100,90;93,40;97,30
76;01/04/2005;67,37;98,40;101,70;94,80;99,90
77;01/05/2005;67,32;98,50;102,20;93,40;99,30
78;01/06/2005;67,40;98,90;102,40;94,30;100,10
79;01/07/2005;67,59;98,60;101,80;94,90;98,90
80;01/08/2005;67,97;98,90;101,70;93,60;98,10
81;01/09/2005;68,52;97,00;102,10;95,10;99,50
82;01/10/2005;69,24;98,20;101,80;95,30;98,50
83;01/11/2005;69,82;99,30;102,20;96,80;99,80
84;01/12/2005;70,27;99,80;102,10;95,80;103,20
85;01/01/2006;70,57;99,90;103,70;96,50;101,80
86;01/02/2006;70,93;100,00;105,30;96,50;101,70
87;01/03/2006;71,33;100,20;103,20;97,10;102,90
88;01/04/2006;71,77;100,50;102,20;97,40;103,10
89;01/05/2006;72,13;100,50;103,30;98,80;104,00
90;01/06/2006;72,41;100,90;104,70;98,80;104,60
91;01/07/2006;72,61;100,80;102,30;98,70;103,50
92;01/08/2006;73,34;101,20;101,40;98,90;104,40
93;01/09/2006;74,61;101,10;101,80;99,00;104,70
94;01/10/2006;76,42;100,90;100,50;98,80;103,60
95;01/11/2006;77,32;100,90;100,70;99,70;104,30
96;01/12/2006;77,31;102,00;100,50;101,10;103,60
97;01/01/2007;76,39;101,60;99,60;100,60;104,00
98;01/02/2007;76,45;102,60;98,70;101,20;102,60
99;01/03/2007;77,47;102,80;103,10;101,90;102,30
100;01/04/2007;79,46;103,40;102,90;100,50;100,90
101;01/05/2007;80,94;103,50;103,50;102,20;103,00
102;01/06/2007;81,90;103,50;104,60;102,50;101,30
103;01/07/2007;82,35;103,40;103,40;102,60;100,80
104;01/08/2007;82,40;103,60;103,00;103,30;102,10
105;01/09/2007;82,05;103,80;104,20;102,90;100,80
106;01/10/2007;81,30;103,50;103,30;103,60;101,40
107;01/11/2007;80,84;104,10;102,80;103,10;101,60
108;01/12/2007;80,67;104,20;102,90;103,40;101,10
109;01/01/2008;80,79;104,00;102,00;104,50;101,00
110;01/02/2008;80,93;103,60;101,10;104,50;102,30
111;01/03/2008;81,08;103,30;103,20;103,80;99,40
112;01/04/2008;81,25;102,60;101,40;105,20;100,90
113;01/05/2008;81,37;102,00;101,70;102,00;100,10
114;01/06/2008;81,43;101,70;101,70;102,30;99,70
115;01/07/2008;81,44;101,20;100,50;101,30;100,50
116;01/08/2008;80,87;99,60;98,90;100,90;99,80
117;01/09/2008;79,73;95,30;97,60;100,10;99,40
118;01/10/2008;78,02;96,20;94,80;97,80;99,30
119;01/11/2008;76,53;95,00;92,40;94,30;95,10
120;01/12/2008;75,26;92,30;92,60;90,40;95,20
121;01/01/2009;74,22;90,00;97,30;86,70;93,00
122;01/02/2009;73,44;89,50;97,30;84,70;93,00
123;01/03/2009;72,91;88,10;94,90;83,70;92,30
124;01/04/2009;72,64;87,40;94,00;82,50;93,60
125;01/05/2009;72,73;86,50;95,40;84,50;92,20
126;01/06/2009;73,20;86,20;97,00;85,10;92,70
127;01/07/2009;74,02;87,30;97,10;85,30;93,60
128;01/08/2009;74,67;88,20;98,40;85,40;91,70
129;01/09/2009;75,12;89,00;99,80;87,40;91,70
130;01/10/2009;75,40;89,20;101,80;87,10;91,90
131;01/11/2009;76,06;89,60;104,50;87,40;91,70
132;01/12/2009;77,11;89,90;103,90;87,30;91,80
133;01/01/2010;78,54;90,80;98,90;88,80;91,30
134;01/02/2010;79,38;91,20;98,90;88,30;92,20
135;01/03/2010;79,63;91,80;103,50;90,10;93,30
136;01/04/2010;79,27;92,10;103,20;90,30;91,30
137;01/05/2010;78,74;93,40;102,10;92,30;91,30
138;01/06/2010;78,04;93,60;99,60;92,30;90,00
139;01/07/2010;77,16;94,00;99,40;91,80;89,20
140;01/08/2010;78,71;94,30;99,80;92,80;89,10
141;01/09/2010;82,68;94,60;99,30;92,80;88,30
142;01/10/2010;77,17;94,30;99,10;93,60;89,90
143;01/11/2010;79,49;94,40;99,30;94,40;88,10
144;01/12/2010;82,64;95,30;99,50;95,20;87,30
145;01/01/2011;81,90;95,10;100,70;94,70;88,20
146;01/02/2011;81,07;94,70;100,70;95,60;85,70
147;01/03/2011;79,83;95,70;100,60;95,60;85,20
148;01/04/2011;79,80;95,40;99,40;95,40;84,70
149;01/05/2011;81,71;95,50;99,30;95,90;85,40
150;01/06/2011;80,29;95,80;100,90;94,40;85,60
151;01/07/2011;81,22;96,20;99,90;95,60;85,30
152;01/08/2011;78,31;96,80;99,50;95,50;85,30
153;01/09/2011;82,02;96,80;99,70;94,70;85,60
154;01/10/2011;81,27;97,50;99,20;94,50;85,30
155;01/11/2011;82,04;97,40;98,50;94,60;85,70
156;01/12/2011;82,49;98,00;98,90;94,10;86,50
157;01/01/2012;82,40;98,50;97,60;93,40;86,40
158;01/02/2012;82,03;98,90;97,60;94,20;85,70
159;01/03/2012;81,37;98,30;98,10;94,00;86,00
160;01/04/2012;83,72;99,00;95,80;93,30;86,20
161;01/05/2012;81,31;99,30;96,10;94,00;86,90
162;01/06/2012;82,51;99,30;96,00;93,20;85,70
163;01/07/2012;81,54;99,50;95,70;93,50;87,70
164;01/08/2012;81,62;99,10;95,40;94,10;87,00
165;01/09/2012;82,64;99,00;95,70;92,40;84,90
166;01/10/2012;82,98;99,30;96,10;91,60;85,40
167;01/11/2012;84,18;99,70;96,50;91,00;86,10
168;01/12/2012;83,13;100,00;96,70;91,50;87,20
169;01/01/2013;81,90;100,00;96,50;91,10;86,00
170;01/02/2013;83,50;100,50;96,30;91,30;86,40
171;01/03/2013;82,89;100,90;95,40;92,40;87,40
172;01/04/2013;82,07;100,80;95,80;92,50;87,30
173;01/05/2013;83,13;100,90;95,70;92,50;87,60
174;01/06/2013;83,58;101,00;95,40;92,70;88,60
175;01/07/2013;84,81;100,70;96,10;91,70;88,60
176;01/08/2013;84,10;101,30;96,80;92,20;88,10
177;01/09/2013;84,13;101,90;96,60;92,60;89,30
178;01/10/2013;82,49;101,70;96,70;92,00;88,80
179;01/11/2013;84,75;102,00;96,40;93,20;88,90
180;01/12/2013;85,05;102,20;96,10;93,10;88,90
181;01/01/2014;83,51;101,80;95,65;92,70;89,10
182;01/02/2014;84,28;102,60;95,20;93,30;89,60
183;01/03/2014;83,75;103,60;95,40;92,80;88,90
184;01/04/2014;84,43;103,70;95,30;94,30;89,30
185;01/05/2014;83,10;104,10;95,40;93,60;88,80
186;01/06/2014;87,26;104,50;95,70;93,00;89,10
187;01/07/2014;83,23;104,70;95,50;93,90;90,00
188;01/08/2014;84,01;104,50;93,70;92,10;89,50
189;01/09/2014;84,30;104,80;94,70;93,20;90,30
190;01/10/2014;86,73;104,90;94,40;93,00;90,30
191;01/11/2014;86,53;105,50;94,00;92,80;90,60
192;01/12/2014;85,52;105,50;94,60;94,00;92,00
193;01/01/2015;85,90;104,70;94,10;93,40;91,40
194;01/02/2015;82,29;104,00;93,60;95,70;92,50
195;01/03/2015;81,60;103,70;92,60;95,90;93,60
196;01/04/2015;83,71;103,10;92,80;95,20;94,10
197;01/05/2015;84,07;102,60;93,00;95,80;94,50
198;01/06/2015;81,01;102,30;93,60;96,10;94,60
199;01/07/2015;83,19;102,90;92,90;96,70;94,40
200;01/08/2015;82,49;102,80;93,00;95,40;94,90
201;01/09/2015;83,61;102,50;92,60;95,80;94,80
202;01/10/2015;84,76;102,00;92,60;96,10;95,50
203;01/11/2015;84,11;101,30;93,10;95,60;94,30
204;01/12/2015;82,17;100,80;92,80;95,60;93,90
205;01/01/2016;82,47;101,30;92,60;98,10;94,40
206;01/02/2016;85,67;100,70;92,40;96,60;93,90
207;01/03/2016;84,64;100,00;93,60;96,00;93,90
208;01/04/2016;84,55;100,30;92,90;97,50;96,30
209;01/05/2016;83,70;100,10;92,90;96,00;94,90
210;01/06/2016;82,79;100,50;93,10;96,90;94,00
211;01/07/2016;81,54;100,70;92,90;96,70;94,00
212;01/08/2016;83,75;100,60;93,20;96,70;93,60
213;01/09/2016;82,76;100,50;93,00;96,90;93,70
214;01/10/2016;82,74;100,50;93,00;97,70;91,60
215;01/11/2016;82,99;100,20;93,10;98,00;93,10
216;01/12/2016;84,81;100,90;92,90;97,60;95,00
217;01/01/2017;88,09;100,60;93,05;97,30;94,20
218;01/02/2017;84,00;100,20;93,20;98,00;93,40
219;01/03/2017;86,69;100,90;94,30;97,80;92,60
220;01/04/2017;84,73;101,90;93,30;98,70;93,00
221;01/05/2017;86,49;102,00;93,30;99,10;93,40
222;01/06/2017;86,56;102,20;94,30;98,80;93,40
223;01/07/2017;89,64;101,90;93,30;100,00;93,80
224;01/08/2017;89,93;101,50;92,90;100,80;94,00
225;01/09/2017;88,21;101,60;93,40;100,30;95,80
226;01/10/2017;88,79;102,80;93,10;100,40;96,20
227;01/11/2017;90,47;103,10;93,00;103,00;96,60
228;01/12/2017;95,77;103,40;93,10;103,00;96,40
229;01/01/2018;91,28;103,40;93,55;100,90;97,70
230;01/02/2018;92,83;103,60;94,00;100,10;98,40
231;01/03/2018;92,16;104,10;92,90;100,50;98,00
232;01/04/2018;92,69;105,30;93,80;100,40;97,50
233;01/05/2018;94,39;104,30;93,60;101,50;96,90
234;01/06/2018;94,18;105,10;92,90;101,40;99,10
235;01/07/2018;91,37;105,30;92,90;100,00;97,70
236;01/08/2018;91,15;106,00;93,00;101,40;97,70
237;01/09/2018;91,00;106,00;92,70;100,60;97,40
238;01/10/2018;96,18;105,80;92,80;100,80;96,60
239;01/11/2018;96,20;105,90;92,40;99,40;95,50
240;01/12/2018;97,64;106,00;92,60;99,70;95,10
241;01/01/2019;96,22;105,30;92,45;100,60;96,40
242;01/02/2019;95,89;104,70;92,30;100,30;97,00
243;01/03/2019;94,90;104,70;95,10;100,40;98,00
244;01/04/2019;96,72;104,20;92,40;100,20;96,30
245;01/05/2019;97,12;104,30;92,00;100,60;97,60
246;01/06/2019;99,17;104,40;93,20;99,30;98,10
247;01/07/2019;98,37;103,90;91,80;99,10;99,00
248;01/08/2019;98,10;104,70;91,50;99,40;98,50
249;01/09/2019;99,28;104,30;92,70;99,40;100,30
250;01/10/2019;99,99;103,50;91,80;99,90;101,70
251;01/11/2019;98,55;104,00;93,10;98,70;102,00
252;01/12/2019;96,22;103,80;93,70;96,50;103,10
253;01/01/2020;98,77;103,20;84,75;99,20;104,80
254;01/02/2020;97,66;103,50;75,80;99,10;106,40
255;01/03/2020;92,07;99,40;86,70;88,10;98,30
256;01/04/2020;90,16;86,20;91,10;71,80;83,30
257;01/05/2020;86,44;87,60;91,50;81,40;89,70
258;01/06/2020;89,92;93,40;91,80;88,70;99,20
259;01/07/2020;93,04;96,80;91,80;93,20;103,90
260;01/08/2020;94,09;97,70;92,60;93,70;106,10
261;01/09/2020;95,63;97,70;93,70;93,80;106,40
262;01/10/2020;94,68;98,30;93,70;96,70;106,20
263;01/11/2020;98,00;98,70;93,80;99,50;106,50
264;01/12/2020;96,32;100,00;94,00;98,50;104,80
265;01/01/2021;98,79;100,60;96,00;100,40;101,40
266;01/02/2021;98,76;97,30;98,00;99,00;100,50
267;01/03/2021;102,44;100,00;100,00;100,00;100,00
268;01/04/2021;105,49;100,10;96,20;101,20;98,60
269;01/05/2021;101,94;101,00;95,40;99,50;98,50
270;01/06/2021;102,06;101,50;94,90;98,30;96,90
271;01/07/2021;104,43;101,90;93,30;101,20;95,90
272;01/08/2021;102,17;101,90;92,30;98,60;96,00
273;01/09/2021;100,64;100,80;90,40;99,10;95,00
274;01/10/2021;99,42;102,20;90,70;99,60;94,20
275;01/11/2021;107,97;103,10;91,00;100,50;95,60
276;01/12/2021;103,35;103,10;91,40;102,40;95,80
277;01/01/2022;104,97;103,10;91,60;101,70;95,40
278;01/02/2022;109,77;103,70;91,80;102,20;95,10
279;01/03/2022;106,24;104,60;92,00;100,30;94,90
280;01/04/2022;106,41;104,80;85,10;100,50;94,80
281;01/05/2022;107,78;104,90;88,30;102,50;95,00
282;01/06/2022;111,29;104,70;91,10;102,30;94,10
283;01/07/2022;106,08;104,90;91,00;100,90;93,60
284;01/08/2022;108,67;105,10;91,30;104,20;93,10
285;01/09/2022;110,98;105,40;93,20;105,00;92,90
286;01/10/2022;109,64;105,30;92,00;103,40;93,30
287;01/11/2022;109,14;105,00;89,60;103,40;93,10
288;01/12/2022;111,19;103,70;88,80;99,50;93,20
289;01/01/2023;109,80;104,60;89,60;102,50;93,10
290;01/02/2023;111,05;104,70;90,35;104,90;93,20
291;01/03/2023;112,63;104,70;91,10;99,00;93,80
292;01/04/2023;106,26;105,10;92,60;100,70;93,90
293;01/05/2023;107,49;104,90;90,70;100,20;93,00
294;01/06/2023;109,98;104,30;91,50;101,40;95,40
295;01/07/2023;108,61;105,00;90,90;98,60;94,50
296;01/08/2023;111,31;105,00;91,60;98,50;94,10
297;01/09/2023;111,80;105,20;91,60;98,30;93,90
298;01/10/2023;110,52;104,50;91,70;97,80;92,60
299;01/11/2023;108,20;104,80;93,40;98,30;93,10
300;01/12/2023;110,26;104,50;93,60;99,70;93,70
301;01/01/2024;108,62;103,40;93,80;96,50;93,20
302;01/02/2024;109,24;104,60;94,00;97,40;94,10
303;01/03/2024;109,54;104,40;91,60;98,10;94,30
304;01/04/2024;113,12;104,20;93,60;97,60;
305;01/05/2024;114,34;105,00;92,60;96,80;
306;01/06/2024;113,63;105,10;92,30;97,10;
307;01/07/2024;;104,50;92,10;96,60;
308;01/08/2024;;104,80;91,60;98,30;
309;01/09/2024;;104,50;92,40;;