Date;Switzerland;USA;China;Euro Area;UK
1999-01-01;61.4027507;88.8;103.3;85.1;88.1
1999-02-01;61.5384327;89.3;89.5;84;88.2
1999-03-01;61.8097967;89.5;95.5;84.4;89.1
1999-04-01;62.2168426;89.7;95.6;84.7;88.9
1999-05-01;62.6722572;90.3;95.4;85;89.8
1999-06-01;63.1760402;90.2;95.6;85.5;89.6
1999-07-01;63.7281919;90.7;95.8;86.3;90.5
1999-08-01;64.3609284;91.1;96;86.3;91.2
1999-09-01;65.0742497;90.8;94.8;86.9;91.7
1999-10-01;65.868156;91.9;93.8;87.9;91.1
1999-11-01;66.6473905;92.4;94.3;88;91.8
1999-12-01;67.4119535;93.2;94.1;87.9;90.6
2000-01-01;68.1618449;93.1;95.4;87.7;91.4
2000-02-01;68.5289316;93.4;98.2;88.8;91.7
2000-03-01;68.5132136;93.8;98.1;89;91.4
2000-04-01;68.1146909;94.4;97.6;90.1;91.2
2000-05-01;68.0512396;94.6;97.7;91.3;91.5
2000-06-01;68.3228596;94.7;98.3;90.1;92
2000-07-01;68.9295509;94.5;98.9;91.1;91.4
2000-08-01;69.4874081;94.3;98.9;91.1;92.6
2000-09-01;69.996431;94.7;98.2;91.3;92.3
2000-10-01;70.4566198;94.3;97.6;91.5;92.5
2000-11-01;70.9116572;94.4;96.9;92.3;93.3
2000-12-01;71.361543;94;96.8;92.9;95.2
2001-01-01;71.8062774;93.6;89.7;92.1;95
2001-02-01;71.739788;93;104.3;92.5;95
2001-03-01;71.1620746;92.7;98.2;92.1;95.8
2001-04-01;70.0731373;92.4;97.7;91.2;96.3
2001-05-01;69.2396125;91.9;96.6;91.5;95.8
2001-06-01;68.6615002;91.4;96.5;91.5;96.5
2001-07-01;68.3388002;90.9;94.7;89.8;96.2
2001-08-01;67.9711901;90.8;94.7;91.9;97.3
2001-09-01;67.5586697;90.3;96;90.8;96.8
2001-10-01;67.101239;90;95.4;89.4;96.2
2001-11-01;66.4074321;89.5;94.6;88.9;96.3
2001-12-01;65.4772489;89.5;95.3;89.7;95.9
2002-01-01;64.3106893;90.1;103.9;89.6;95.3
2002-02-01;63.9057399;90.1;90;89.8;95.4
2002-03-01;64.2624008;90.8;97.2;90.6;97.2
2002-04-01;65.3806718;91.2;98.2;90.4;95.1
2002-05-01;66.0342707;91.6;98.9;90.8;98.1
2002-06-01;66.2231976;92.3;98.5;91.2;93.1
2002-07-01;65.9474523;92.3;98.9;90.5;99.2
2002-08-01;65.7119843;92.2;98.8;90.8;99
2002-09-01;65.5167934;92.3;99.7;91.3;100.5
2002-10-01;65.3618797;92.1;100.1;90.7;99.2
2002-11-01;65.2142065;92.6;100.4;91.1;99.5
2002-12-01;65.0737739;92.1;100.7;89.9;100.3
2003-01-01;64.9405818;92.8;100.6;91.2;99.8
2003-02-01;64.6570299;92.9;105;91.4;100.9
2003-03-01;64.2231183;92.7;102.5;90.8;100.6
2003-04-01;63.638847;92.1;100.7;91.1;100.1
2003-05-01;63.7213139;92.1;99.6;89.6;98.8
2003-06-01;64.4705191;92.2;102.5;89.6;99.4
2003-07-01;65.8864624;92.7;102.1;91.1;100
2003-08-01;66.751339;92.5;102.6;90;100.2
2003-09-01;67.0651486;93.1;101.9;89.7;100.4
2003-10-01;66.8278914;93.2;102.7;92.2;102.2
2003-11-01;66.8030611;93.8;103.3;92;100.8
2003-12-01;66.9906576;93.9;103.5;92.1;100.8
2004-01-01;67.3906809;94;94;91.9;102.1
2004-02-01;68.0301086;94.6;108;92.7;101.8
2004-03-01;68.9089405;94.2;104.6;92.1;101.9
2004-04-01;70.0271768;94.6;104.4;93;102.4
2004-05-01;70.1801908;95.3;103;93.2;100.9
2004-06-01;69.3679824;94.6;101.8;93;100.7
2004-07-01;67.5905518;95.3;101.2;93.8;100.3
2004-08-01;66.4740953;95.4;101.6;92.1;98.8
2004-09-01;66.0186129;95.5;101.8;93.3;98.5
2004-10-01;66.2241046;96.3;101.4;93.7;98.5
2004-11-01;66.5033166;96.5;100.6;92.6;99.2
2004-12-01;66.8562489;97.3;100.3;92.8;98.7
2005-01-01;67.2829015;97.6;106;93.8;99.3
2005-02-01;67.5102385;98.3;94.3;93.3;98.9
2005-03-01;67.53826;98.2;100.9;93.4;97.3
2005-04-01;67.3669658;98.4;101.7;94.8;99.9
2005-05-01;67.3193154;98.5;102.2;93.4;99.3
2005-06-01;67.3953088;98.9;102.4;94.3;100.1
2005-07-01;67.5949461;98.6;101.8;94.9;98.9
2005-08-01;67.9686258;98.9;101.7;93.6;98.1
2005-09-01;68.5163481;97;102.1;95.1;99.5
2005-10-01;69.2381128;98.2;101.8;95.3;98.5
2005-11-01;69.8213619;99.3;102.2;96.8;99.8
2005-12-01;70.2660953;99.8;102.1;95.8;103.2
2006-01-01;70.5723131;99.9;103.7;96.5;101.8
2006-02-01;70.9252927;100;105.3;96.5;101.7
2006-03-01;71.3250343;100.2;103.2;97.1;102.9
2006-04-01;71.7715377;100.5;102.2;97.4;103.1
2006-05-01;72.1344453;100.5;103.3;98.8;104
2006-06-01;72.413757;100.9;104.7;98.8;104.6
2006-07-01;72.6094729;100.8;102.3;98.7;103.5
2006-08-01;73.3428422;101.2;101.4;98.9;104.4
2006-09-01;74.6138649;101.1;101.8;99;104.7
2006-10-01;76.4225411;100.9;100.5;98.8;103.6
2006-11-01;77.3221668;100.9;100.7;99.7;104.3
2006-12-01;77.312742;102;100.5;101.1;103.6
2007-01-01;76.3942667;101.6;99.6;100.6;104
2007-02-01;76.4459679;102.6;98.7;101.2;102.6
2007-03-01;77.4678454;102.8;103.1;101.9;102.3
2007-04-01;79.4598995;103.4;102.9;100.5;100.9
2007-05-01;80.9375109;103.5;103.5;102.2;103
2007-06-01;81.9006796;103.5;104.6;102.5;101.3
2007-07-01;82.3494058;103.4;103.4;102.6;100.8
2007-08-01;82.398118;103.6;103;103.3;102.1
2007-09-01;82.0468163;103.8;104.2;102.9;100.8
2007-10-01;81.2955006;103.5;103.3;103.6;101.4
2007-11-01;80.8354662;104.1;102.8;103.1;101.6
2007-12-01;80.6667132;104.2;102.9;103.4;101.1
2008-01-01;80.7892413;104;102;104.5;101
2008-02-01;80.9273624;103.6;101.1;104.5;102.3
2008-03-01;81.0810763;103.3;103.2;103.8;99.4
2008-04-01;81.250383;102.6;101.4;105.2;100.9
2008-05-01;81.3665824;102;101.7;102;100.1
2008-06-01;81.4296745;101.7;101.7;102.3;99.7
2008-07-01;81.4396593;101.2;100.5;101.3;100.5
2008-08-01;80.874481;99.6;98.9;100.9;99.8
2008-09-01;79.7341397;95.3;97.6;100.1;99.4
2008-10-01;78.0186353;96.2;94.8;97.8;99.3
2008-11-01;76.5279052;95;92.4;94.3;95.1
2008-12-01;75.2619495;92.3;92.6;90.4;95.2
2009-01-01;74.220768;90;97.3;86.7;93
2009-02-01;73.4364416;89.5;97.3;84.7;93
2009-03-01;72.9089704;88.1;94.9;83.7;92.3
2009-04-01;72.6383544;87.4;94;82.5;93.6
2009-05-01;72.7338971;86.5;95.4;84.5;92.2
2009-06-01;73.1955985;86.2;97;85.1;92.7
2009-07-01;74.0234586;87.3;97.1;85.3;93.6
2009-08-01;74.6662047;88.2;98.4;85.4;91.7
2009-09-01;75.1238368;89;99.8;87.4;91.7
2009-10-01;75.396355;89.2;101.8;87.1;91.9
2009-11-01;76.0571008;89.6;104.5;87.4;91.7
2009-12-01;77.1060743;89.9;103.9;87.3;91.8
2010-01-01;78.5432754;90.8;98.9;88.8;91.3
2010-02-01;79.3831266;91.2;98.9;88.3;92.2
2010-03-01;79.625628;91.8;103.5;90.1;93.3
2010-04-01;79.2707794;92.1;103.2;90.3;91.3
2010-05-01;78.7423052;93.4;102.1;92.3;91.3
2010-06-01;78.0402054;93.6;99.6;92.3;90
2010-07-01;77.1644801;94;99.4;91.8;89.2
2010-08-01;78.7099912;94.3;99.8;92.8;89.1
2010-09-01;82.6767387;94.6;99.3;92.8;88.3
2010-10-01;77.1699192;94.3;99.1;93.6;89.9
2010-11-01;79.4947699;94.4;99.3;94.4;88.1
2010-12-01;82.635891;95.3;99.5;95.2;87.3
2011-01-01;81.9042747;95.1;100.7;94.7;88.2
2011-02-01;81.0666053;94.7;100.7;95.6;85.7
2011-03-01;79.8268001;95.7;100.6;95.6;85.2
2011-04-01;79.7958432;95.4;99.4;95.4;84.7
2011-05-01;81.7123849;95.5;99.3;95.9;85.4
2011-06-01;80.2902719;95.8;100.9;94.4;85.6
2011-07-01;81.2209214;96.2;99.9;95.6;85.3
2011-08-01;78.3103017;96.8;99.5;95.5;85.3
2011-09-01;82.0174969;96.8;99.7;94.7;85.6
2011-10-01;81.2711579;97.5;99.2;94.5;85.3
2011-11-01;82.0387302;97.4;98.5;94.6;85.7
2011-12-01;82.4852719;98;98.9;94.1;86.5
2012-01-01;82.4019094;98.5;97.6;93.4;86.4
2012-02-01;82.0281788;98.9;97.6;94.2;85.7
2012-03-01;81.3650718;98.3;98.1;94;86
2012-04-01;83.7183095;99;95.8;93.3;86.2
2012-05-01;81.3143341;99.3;96.1;94;86.9
2012-06-01;82.5110664;99.3;96;93.2;85.7
2012-07-01;81.538353;99.5;95.7;93.5;87.7
2012-08-01;81.6156129;99.1;95.4;94.1;87
2012-09-01;82.6411941;99;95.7;92.4;84.9
2012-10-01;82.9783151;99.3;96.1;91.6;85.4
2012-11-01;84.1813771;99.7;96.5;91;86.1
2012-12-01;83.1317179;100;96.7;91.5;87.2
2013-01-01;81.8953162;100;96.5;91.1;86
2013-02-01;83.5048375;100.5;96.3;91.3;86.4
2013-03-01;82.8929263;100.9;95.4;92.4;87.4
2013-04-01;82.0747428;100.8;95.8;92.5;87.3
2013-05-01;83.1347282;100.9;95.7;92.5;87.6
2013-06-01;83.583199;101;95.4;92.7;88.6
2013-07-01;84.8140073;100.7;96.1;91.7;88.6
2013-08-01;84.0979023;101.3;96.8;92.2;88.1
2013-09-01;84.1272304;101.9;96.6;92.6;89.3
2013-10-01;82.4911242;101.7;96.7;92;88.8
2013-11-01;84.7464343;102;96.4;93.2;88.9
2013-12-01;85.0522115;102.2;96.1;93.1;88.9
2014-01-01;83.5100348;101.8;95.65;92.7;89.1
2014-02-01;84.278784;102.6;95.2;93.3;89.6
2014-03-01;83.7515512;103.6;95.4;92.8;88.9
2014-04-01;84.4276211;103.7;95.3;94.3;89.3
2014-05-01;83.1024541;104.1;95.4;93.6;88.8
2014-06-01;87.2576148;104.5;95.7;93;89.1
2014-07-01;83.2297365;104.7;95.5;93.9;90
2014-08-01;84.0063236;104.5;93.7;92.1;89.5
2014-09-01;84.30431;104.8;94.7;93.2;90.3
2014-10-01;86.729958;104.9;94.4;93;90.3
2014-11-01;86.5347612;105.5;94;92.8;90.6
2014-12-01;85.5196309;105.5;94.6;94;92
2015-01-01;85.8958358;104.7;94.1;93.4;91.4
2015-02-01;82.2941877;104;93.6;95.7;92.5
2015-03-01;81.6018265;103.7;92.6;95.9;93.6
2015-04-01;83.7063399;103.1;92.8;95.2;94.1
2015-05-01;84.0735912;102.6;93;95.8;94.5
2015-06-01;81.012739;102.3;93.6;96.1;94.6
2015-07-01;83.1854267;102.9;92.9;96.7;94.4
2015-08-01;82.4937968;102.8;93;95.4;94.9
2015-09-01;83.6130366;102.5;92.6;95.8;94.8
2015-10-01;84.7602926;102;92.6;96.1;95.5
2015-11-01;84.1097654;101.3;93.1;95.6;94.3
2015-12-01;82.170752;100.8;92.8;95.6;93.9
2016-01-01;82.4720461;101.3;92.6;98.1;94.4
2016-02-01;85.6733827;100.7;92.4;96.6;93.9
2016-03-01;84.6439012;100;93.6;96;93.9
2016-04-01;84.5526502;100.3;92.9;97.5;96.3
2016-05-01;83.6981806;100.1;92.9;96;94.9
2016-06-01;82.7899792;100.5;93.1;96.9;94
2016-07-01;81.5382477;100.7;92.9;96.7;94
2016-08-01;83.747032;100.6;93.2;96.7;93.6
2016-09-01;82.7580203;100.5;93;96.9;93.7
2016-10-01;82.74147;100.5;93;97.7;91.6
2016-11-01;82.9884411;100.2;93.1;98;93.1
2016-12-01;84.8113089;100.9;92.9;97.6;95
2017-01-01;88.089679;100.6;93.05;97.3;94.2
2017-02-01;84.0048047;100.2;93.2;98;93.4
2017-03-01;86.6898663;100.9;94.3;97.8;92.6
2017-04-01;84.7341955;101.9;93.3;98.7;93
2017-05-01;86.4898383;102;93.3;99.1;93.4
2017-06-01;86.5611362;102.2;94.3;98.8;93.4
2017-07-01;89.641543;101.9;93.3;100;93.8
2017-08-01;89.9262889;101.5;92.9;100.8;94
2017-09-01;88.2090182;101.6;93.4;100.3;95.8
2017-10-01;88.7873104;102.8;93.1;100.4;96.2
2017-11-01;90.4673369;103.1;93;103;96.6
2017-12-01;95.7661827;103.4;93.1;103;96.4
2018-01-01;91.2798323;103.4;93.55;100.9;97.7
2018-02-01;92.829931;103.6;94;100.1;98.4
2018-03-01;92.1600267;104.1;92.9;100.5;98
2018-04-01;92.6942985;105.3;93.8;100.4;97.5
2018-05-01;94.3904035;104.3;93.6;101.5;96.9
2018-06-01;94.1808979;105.1;92.9;101.4;99.1
2018-07-01;91.3684637;105.3;92.9;100;97.7
2018-08-01;91.1546604;106;93;101.4;97.7
2018-09-01;90.9989359;106;92.7;100.6;97.4
2018-10-01;96.1760955;105.8;92.8;100.8;96.6
2018-11-01;96.1955252;105.9;92.4;99.4;95.5
2018-12-01;97.6366994;106;92.6;99.7;95.1
2019-01-01;96.2213364;105.3;92.45;100.6;96.4
2019-02-01;95.8860534;104.7;92.3;100.3;97
2019-03-01;94.9034203;104.7;95.1;100.4;98
2019-04-01;96.7152788;104.2;92.4;100.2;96.3
2019-05-01;97.1211469;104.3;92;100.6;97.6
2019-06-01;99.1694044;104.4;93.2;99.3;98.1
2019-07-01;98.3682816;103.9;91.8;99.1;99
2019-08-01;98.1017487;104.7;91.5;99.4;98.5
2019-09-01;99.2834997;104.3;92.7;99.4;100.3
2019-10-01;99.9853472;103.5;91.8;99.9;101.7
2019-11-01;98.5523659;104;93.1;98.7;102
2019-12-01;96.2166669;103.8;93.7;96.5;103.1
2020-01-01;98.773666;103.2;84.75;99.2;104.8
2020-02-01;97.6628709;103.5;75.8;99.1;106.4
2020-03-01;92.0730432;99.4;86.7;88.1;98.3
2020-04-01;90.1634937;86.2;91.1;71.8;83.3
2020-05-01;86.4415418;87.6;91.5;81.4;89.7
2020-06-01;89.9228545;93.4;91.8;88.7;99.2
2020-07-01;93.0443812;96.8;91.8;93.2;103.9
2020-08-01;94.0937923;97.7;92.6;93.7;106.1
2020-09-01;95.6261965;97.7;93.7;93.8;106.4
2020-10-01;94.6825447;98.3;93.7;96.7;106.2
2020-11-01;98.0037183;98.7;93.8;99.5;106.5
2020-12-01;96.3229069;100;94;98.5;104.8
2021-01-01;98.7935745;100.6;96;100.4;101.4
2021-02-01;98.7649078;97.3;98;99;100.5
2021-03-01;102.441518;100;100;100;100
2021-04-01;105.486616;100.1;96.2;101.2;98.6
2021-05-01;101.941409;101;95.4;99.5;98.5
2021-06-01;102.064065;101.5;94.9;98.3;96.9
2021-07-01;104.429686;101.9;93.3;101.2;95.9
2021-08-01;102.172867;101.9;92.3;98.6;96
2021-09-01;100.641398;100.8;90.4;99.1;95
2021-10-01;99.4231015;102.2;90.7;99.6;94.2
2021-11-01;107.971402;103.1;91;100.5;95.6
2021-12-01;103.346547;103.1;91.4;102.4;95.8
2022-01-01;104.970984;103.1;91.6;101.7;95.4
2022-02-01;109.766742;103.7;91.8;102.2;95.1
2022-03-01;106.244784;104.6;92;100.3;94.9
2022-04-01;106.409029;104.8;85.1;100.5;94.8
2022-05-01;107.775584;104.9;88.3;102.5;95
2022-06-01;111.294147;104.7;91.1;102.3;94.1
2022-07-01;106.078675;104.9;91;100.9;93.6
2022-08-01;108.66769;105.1;91.3;104.2;93.1
2022-09-01;110.982206;105.4;93.2;105;92.9
2022-10-01;109.643853;105.3;92;103.4;93.3
2022-11-01;109.140824;105;89.6;103.4;93.1
2022-12-01;111.190333;103.7;88.8;99.5;93.2
2023-01-01;109.795971;104.6;89.6;102.5;93.1
2023-02-01;111.047099;104.7;90.35;104.9;93.2
2023-03-01;112.62904;104.7;91.1;99;93.8
2023-04-01;106.264987;105.1;92.6;100.7;93.9
2023-05-01;107.485692;104.9;90.7;100.2;93
2023-06-01;109.979531;104.3;91.5;101.4;95.4
2023-07-01;108.605691;105;90.9;98.6;94.5
2023-08-01;111.313979;105;91.6;98.5;94.1
2023-09-01;111.80389;105.2;91.6;98.3;93.9
2023-10-01;110.518109;104.5;91.7;97.8;92.6
2023-11-01;108.1997;104.8;93.4;98.3;93.1
2023-12-01;110.258052;104.5;93.6;99.7;93.7
2024-01-01;108.624599;103.4;93.8;96.5;93.2
2024-02-01;109.237144;104.6;94;97.4;94.1
2024-03-01;109.543416;104.4;91.6;98.1;94.3
2024-04-01;113.116594;104.2;93.6;97.6;94.2221351284973
2024-05-01;114.341683;105;92.6;96.8;94.0128708464583
2024-06-01;113.627048;105.1;92.3;97.1;93.9836300520714
2024-07-01;113.887430457555;104.5;92.1;96.6;93.9836300520714
2024-08-01;114.058929704711;104.8;91.6;98.3;93.9836300520714
2024-09-01;114.230428951866;104.5;92.4;98.5339385142928;93.9836300520714