"Date","Switzerland","USA","China","Euro.Area","UK"
1999-01-01,61.4,88.8,103.3,85.1,88.1
1999-02-01,61.54,89.3,89.5,84,88.2
1999-03-01,61.81,89.5,95.5,84.4,89.1
1999-04-01,62.22,89.7,95.6,84.7,88.9
1999-05-01,62.67,90.3,95.4,85,89.8
1999-06-01,63.18,90.2,95.6,85.5,89.6
1999-07-01,63.73,90.7,95.8,86.3,90.5
1999-08-01,64.36,91.1,96,86.3,91.2
1999-09-01,65.07,90.8,94.8,86.9,91.7
1999-10-01,65.87,91.9,93.8,87.9,91.1
1999-11-01,66.65,92.4,94.3,88,91.8
1999-12-01,67.41,93.2,94.1,87.9,90.6
2000-01-01,68.16,93.1,95.4,87.7,91.4
2000-02-01,68.53,93.4,98.2,88.8,91.7
2000-03-01,68.51,93.8,98.1,89,91.4
2000-04-01,68.11,94.4,97.6,90.1,91.2
2000-05-01,68.05,94.6,97.7,91.3,91.5
2000-06-01,68.32,94.7,98.3,90.1,92
2000-07-01,68.93,94.5,98.9,91.1,91.4
2000-08-01,69.49,94.3,98.9,91.1,92.6
2000-09-01,70,94.7,98.2,91.3,92.3
2000-10-01,70.46,94.3,97.6,91.5,92.5
2000-11-01,70.91,94.4,96.9,92.3,93.3
2000-12-01,71.36,94,96.8,92.9,95.2
2001-01-01,71.81,93.6,89.7,92.1,95
2001-02-01,71.74,93,104.3,92.5,95
2001-03-01,71.16,92.7,98.2,92.1,95.8
2001-04-01,70.07,92.4,97.7,91.2,96.3
2001-05-01,69.24,91.9,96.6,91.5,95.8
2001-06-01,68.66,91.4,96.5,91.5,96.5
2001-07-01,68.34,90.9,94.7,89.8,96.2
2001-08-01,67.97,90.8,94.7,91.9,97.3
2001-09-01,67.56,90.3,96,90.8,96.8
2001-10-01,67.1,90,95.4,89.4,96.2
2001-11-01,66.41,89.5,94.6,88.9,96.3
2001-12-01,65.48,89.5,95.3,89.7,95.9
2002-01-01,64.31,90.1,103.9,89.6,95.3
2002-02-01,63.91,90.1,90,89.8,95.4
2002-03-01,64.26,90.8,97.2,90.6,97.2
2002-04-01,65.38,91.2,98.2,90.4,95.1
2002-05-01,66.03,91.6,98.9,90.8,98.1
2002-06-01,66.22,92.3,98.5,91.2,93.1
2002-07-01,65.95,92.3,98.9,90.5,99.2
2002-08-01,65.71,92.2,98.8,90.8,99
2002-09-01,65.52,92.3,99.7,91.3,100.5
2002-10-01,65.36,92.1,100.1,90.7,99.2
2002-11-01,65.21,92.6,100.4,91.1,99.5
2002-12-01,65.07,92.1,100.7,89.9,100.3
2003-01-01,64.94,92.8,100.6,91.2,99.8
2003-02-01,64.66,92.9,105,91.4,100.9
2003-03-01,64.22,92.7,102.5,90.8,100.6
2003-04-01,63.64,92.1,100.7,91.1,100.1
2003-05-01,63.72,92.1,99.6,89.6,98.8
2003-06-01,64.47,92.2,102.5,89.6,99.4
2003-07-01,65.89,92.7,102.1,91.1,100
2003-08-01,66.75,92.5,102.6,90,100.2
2003-09-01,67.07,93.1,101.9,89.7,100.4
2003-10-01,66.83,93.2,102.7,92.2,102.2
2003-11-01,66.8,93.8,103.3,92,100.8
2003-12-01,66.99,93.9,103.5,92.1,100.8
2004-01-01,67.39,94,94,91.9,102.1
2004-02-01,68.03,94.6,108,92.7,101.8
2004-03-01,68.91,94.2,104.6,92.1,101.9
2004-04-01,70.03,94.6,104.4,93,102.4
2004-05-01,70.18,95.3,103,93.2,100.9
2004-06-01,69.37,94.6,101.8,93,100.7
2004-07-01,67.59,95.3,101.2,93.8,100.3
2004-08-01,66.47,95.4,101.6,92.1,98.8
2004-09-01,66.02,95.5,101.8,93.3,98.5
2004-10-01,66.22,96.3,101.4,93.7,98.5
2004-11-01,66.5,96.5,100.6,92.6,99.2
2004-12-01,66.86,97.3,100.3,92.8,98.7
2005-01-01,67.28,97.6,106,93.8,99.3
2005-02-01,67.51,98.3,94.3,93.3,98.9
2005-03-01,67.54,98.2,100.9,93.4,97.3
2005-04-01,67.37,98.4,101.7,94.8,99.9
2005-05-01,67.32,98.5,102.2,93.4,99.3
2005-06-01,67.4,98.9,102.4,94.3,100.1
2005-07-01,67.59,98.6,101.8,94.9,98.9
2005-08-01,67.97,98.9,101.7,93.6,98.1
2005-09-01,68.52,97,102.1,95.1,99.5
2005-10-01,69.24,98.2,101.8,95.3,98.5
2005-11-01,69.82,99.3,102.2,96.8,99.8
2005-12-01,70.27,99.8,102.1,95.8,103.2
2006-01-01,70.57,99.9,103.7,96.5,101.8
2006-02-01,70.93,100,105.3,96.5,101.7
2006-03-01,71.33,100.2,103.2,97.1,102.9
2006-04-01,71.77,100.5,102.2,97.4,103.1
2006-05-01,72.13,100.5,103.3,98.8,104
2006-06-01,72.41,100.9,104.7,98.8,104.6
2006-07-01,72.61,100.8,102.3,98.7,103.5
2006-08-01,73.34,101.2,101.4,98.9,104.4
2006-09-01,74.61,101.1,101.8,99,104.7
2006-10-01,76.42,100.9,100.5,98.8,103.6
2006-11-01,77.32,100.9,100.7,99.7,104.3
2006-12-01,77.31,102,100.5,101.1,103.6
2007-01-01,76.39,101.6,99.6,100.6,104
2007-02-01,76.45,102.6,98.7,101.2,102.6
2007-03-01,77.47,102.8,103.1,101.9,102.3
2007-04-01,79.46,103.4,102.9,100.5,100.9
2007-05-01,80.94,103.5,103.5,102.2,103
2007-06-01,81.9,103.5,104.6,102.5,101.3
2007-07-01,82.35,103.4,103.4,102.6,100.8
2007-08-01,82.4,103.6,103,103.3,102.1
2007-09-01,82.05,103.8,104.2,102.9,100.8
2007-10-01,81.3,103.5,103.3,103.6,101.4
2007-11-01,80.84,104.1,102.8,103.1,101.6
2007-12-01,80.67,104.2,102.9,103.4,101.1
2008-01-01,80.79,104,102,104.5,101
2008-02-01,80.93,103.6,101.1,104.5,102.3
2008-03-01,81.08,103.3,103.2,103.8,99.4
2008-04-01,81.25,102.6,101.4,105.2,100.9
2008-05-01,81.37,102,101.7,102,100.1
2008-06-01,81.43,101.7,101.7,102.3,99.7
2008-07-01,81.44,101.2,100.5,101.3,100.5
2008-08-01,80.87,99.6,98.9,100.9,99.8
2008-09-01,79.73,95.3,97.6,100.1,99.4
2008-10-01,78.02,96.2,94.8,97.8,99.3
2008-11-01,76.53,95,92.4,94.3,95.1
2008-12-01,75.26,92.3,92.6,90.4,95.2
2009-01-01,74.22,90,97.3,86.7,93
2009-02-01,73.44,89.5,97.3,84.7,93
2009-03-01,72.91,88.1,94.9,83.7,92.3
2009-04-01,72.64,87.4,94,82.5,93.6
2009-05-01,72.73,86.5,95.4,84.5,92.2
2009-06-01,73.2,86.2,97,85.1,92.7
2009-07-01,74.02,87.3,97.1,85.3,93.6
2009-08-01,74.67,88.2,98.4,85.4,91.7
2009-09-01,75.12,89,99.8,87.4,91.7
2009-10-01,75.4,89.2,101.8,87.1,91.9
2009-11-01,76.06,89.6,104.5,87.4,91.7
2009-12-01,77.11,89.9,103.9,87.3,91.8
2010-01-01,78.54,90.8,98.9,88.8,91.3
2010-02-01,79.38,91.2,98.9,88.3,92.2
2010-03-01,79.63,91.8,103.5,90.1,93.3
2010-04-01,79.27,92.1,103.2,90.3,91.3
2010-05-01,78.74,93.4,102.1,92.3,91.3
2010-06-01,78.04,93.6,99.6,92.3,90
2010-07-01,77.16,94,99.4,91.8,89.2
2010-08-01,78.71,94.3,99.8,92.8,89.1
2010-09-01,82.68,94.6,99.3,92.8,88.3
2010-10-01,77.17,94.3,99.1,93.6,89.9
2010-11-01,79.49,94.4,99.3,94.4,88.1
2010-12-01,82.64,95.3,99.5,95.2,87.3
2011-01-01,81.9,95.1,100.7,94.7,88.2
2011-02-01,81.07,94.7,100.7,95.6,85.7
2011-03-01,79.83,95.7,100.6,95.6,85.2
2011-04-01,79.8,95.4,99.4,95.4,84.7
2011-05-01,81.71,95.5,99.3,95.9,85.4
2011-06-01,80.29,95.8,100.9,94.4,85.6
2011-07-01,81.22,96.2,99.9,95.6,85.3
2011-08-01,78.31,96.8,99.5,95.5,85.3
2011-09-01,82.02,96.8,99.7,94.7,85.6
2011-10-01,81.27,97.5,99.2,94.5,85.3
2011-11-01,82.04,97.4,98.5,94.6,85.7
2011-12-01,82.49,98,98.9,94.1,86.5
2012-01-01,82.4,98.5,97.6,93.4,86.4
2012-02-01,82.03,98.9,97.6,94.2,85.7
2012-03-01,81.37,98.3,98.1,94,86
2012-04-01,83.72,99,95.8,93.3,86.2
2012-05-01,81.31,99.3,96.1,94,86.9
2012-06-01,82.51,99.3,96,93.2,85.7
2012-07-01,81.54,99.5,95.7,93.5,87.7
2012-08-01,81.62,99.1,95.4,94.1,87
2012-09-01,82.64,99,95.7,92.4,84.9
2012-10-01,82.98,99.3,96.1,91.6,85.4
2012-11-01,84.18,99.7,96.5,91,86.1
2012-12-01,83.13,100,96.7,91.5,87.2
2013-01-01,81.9,100,96.5,91.1,86
2013-02-01,83.5,100.5,96.3,91.3,86.4
2013-03-01,82.89,100.9,95.4,92.4,87.4
2013-04-01,82.07,100.8,95.8,92.5,87.3
2013-05-01,83.13,100.9,95.7,92.5,87.6
2013-06-01,83.58,101,95.4,92.7,88.6
2013-07-01,84.81,100.7,96.1,91.7,88.6
2013-08-01,84.1,101.3,96.8,92.2,88.1
2013-09-01,84.13,101.9,96.6,92.6,89.3
2013-10-01,82.49,101.7,96.7,92,88.8
2013-11-01,84.75,102,96.4,93.2,88.9
2013-12-01,85.05,102.2,96.1,93.1,88.9
2014-01-01,83.51,101.8,95.65,92.7,89.1
2014-02-01,84.28,102.6,95.2,93.3,89.6
2014-03-01,83.75,103.6,95.4,92.8,88.9
2014-04-01,84.43,103.7,95.3,94.3,89.3
2014-05-01,83.1,104.1,95.4,93.6,88.8
2014-06-01,87.26,104.5,95.7,93,89.1
2014-07-01,83.23,104.7,95.5,93.9,90
2014-08-01,84.01,104.5,93.7,92.1,89.5
2014-09-01,84.3,104.8,94.7,93.2,90.3
2014-10-01,86.73,104.9,94.4,93,90.3
2014-11-01,86.53,105.5,94,92.8,90.6
2014-12-01,85.52,105.5,94.6,94,92
2015-01-01,85.9,104.7,94.1,93.4,91.4
2015-02-01,82.29,104,93.6,95.7,92.5
2015-03-01,81.6,103.7,92.6,95.9,93.6
2015-04-01,83.71,103.1,92.8,95.2,94.1
2015-05-01,84.07,102.6,93,95.8,94.5
2015-06-01,81.01,102.3,93.6,96.1,94.6
2015-07-01,83.19,102.9,92.9,96.7,94.4
2015-08-01,82.49,102.8,93,95.4,94.9
2015-09-01,83.61,102.5,92.6,95.8,94.8
2015-10-01,84.76,102,92.6,96.1,95.5
2015-11-01,84.11,101.3,93.1,95.6,94.3
2015-12-01,82.17,100.8,92.8,95.6,93.9
2016-01-01,82.47,101.3,92.6,98.1,94.4
2016-02-01,85.67,100.7,92.4,96.6,93.9
2016-03-01,84.64,100,93.6,96,93.9
2016-04-01,84.55,100.3,92.9,97.5,96.3
2016-05-01,83.7,100.1,92.9,96,94.9
2016-06-01,82.79,100.5,93.1,96.9,94
2016-07-01,81.54,100.7,92.9,96.7,94
2016-08-01,83.75,100.6,93.2,96.7,93.6
2016-09-01,82.76,100.5,93,96.9,93.7
2016-10-01,82.74,100.5,93,97.7,91.6
2016-11-01,82.99,100.2,93.1,98,93.1
2016-12-01,84.81,100.9,92.9,97.6,95
2017-01-01,88.09,100.6,93.05,97.3,94.2
2017-02-01,84,100.2,93.2,98,93.4
2017-03-01,86.69,100.9,94.3,97.8,92.6
2017-04-01,84.73,101.9,93.3,98.7,93
2017-05-01,86.49,102,93.3,99.1,93.4
2017-06-01,86.56,102.2,94.3,98.8,93.4
2017-07-01,89.64,101.9,93.3,100,93.8
2017-08-01,89.93,101.5,92.9,100.8,94
2017-09-01,88.21,101.6,93.4,100.3,95.8
2017-10-01,88.79,102.8,93.1,100.4,96.2
2017-11-01,90.47,103.1,93,103,96.6
2017-12-01,95.77,103.4,93.1,103,96.4
2018-01-01,91.28,103.4,93.55,100.9,97.7
2018-02-01,92.83,103.6,94,100.1,98.4
2018-03-01,92.16,104.1,92.9,100.5,98
2018-04-01,92.69,105.3,93.8,100.4,97.5
2018-05-01,94.39,104.3,93.6,101.5,96.9
2018-06-01,94.18,105.1,92.9,101.4,99.1
2018-07-01,91.37,105.3,92.9,100,97.7
2018-08-01,91.15,106,93,101.4,97.7
2018-09-01,91,106,92.7,100.6,97.4
2018-10-01,96.18,105.8,92.8,100.8,96.6
2018-11-01,96.2,105.9,92.4,99.4,95.5
2018-12-01,97.64,106,92.6,99.7,95.1
2019-01-01,96.22,105.3,92.45,100.6,96.4
2019-02-01,95.89,104.7,92.3,100.3,97
2019-03-01,94.9,104.7,95.1,100.4,98
2019-04-01,96.72,104.2,92.4,100.2,96.3
2019-05-01,97.12,104.3,92,100.6,97.6
2019-06-01,99.17,104.4,93.2,99.3,98.1
2019-07-01,98.37,103.9,91.8,99.1,99
2019-08-01,98.1,104.7,91.5,99.4,98.5
2019-09-01,99.28,104.3,92.7,99.4,100.3
2019-10-01,99.99,103.5,91.8,99.9,101.7
2019-11-01,98.55,104,93.1,98.7,102
2019-12-01,96.22,103.8,93.7,96.5,103.1
2020-01-01,98.77,103.2,84.75,99.2,104.8
2020-02-01,97.66,103.5,75.8,99.1,106.4
2020-03-01,92.07,99.4,86.7,88.1,98.3
2020-04-01,90.16,86.2,91.1,71.8,83.3
2020-05-01,86.44,87.6,91.5,81.4,89.7
2020-06-01,89.92,93.4,91.8,88.7,99.2
2020-07-01,93.04,96.8,91.8,93.2,103.9
2020-08-01,94.09,97.7,92.6,93.7,106.1
2020-09-01,95.63,97.7,93.7,93.8,106.4
2020-10-01,94.68,98.3,93.7,96.7,106.2
2020-11-01,98,98.7,93.8,99.5,106.5
2020-12-01,96.32,100,94,98.5,104.8
2021-01-01,98.79,100.6,96,100.4,101.4
2021-02-01,98.76,97.3,98,99,100.5
2021-03-01,102.44,100,100,100,100
2021-04-01,105.49,100.1,96.2,101.2,98.6
2021-05-01,101.94,101,95.4,99.5,98.5
2021-06-01,102.06,101.5,94.9,98.3,96.9
2021-07-01,104.43,101.9,93.3,101.2,95.9
2021-08-01,102.17,101.9,92.3,98.6,96
2021-09-01,100.64,100.8,90.4,99.1,95
2021-10-01,99.42,102.2,90.7,99.6,94.2
2021-11-01,107.97,103.1,91,100.5,95.6
2021-12-01,103.35,103.1,91.4,102.4,95.8
2022-01-01,104.97,103.1,91.6,101.7,95.4
2022-02-01,109.77,103.7,91.8,102.2,95.1
2022-03-01,106.24,104.6,92,100.3,94.9
2022-04-01,106.41,104.8,85.1,100.5,94.8
2022-05-01,107.78,104.9,88.3,102.5,95
2022-06-01,111.29,104.7,91.1,102.3,94.1
2022-07-01,106.08,104.9,91,100.9,93.6
2022-08-01,108.67,105.1,91.3,104.2,93.1
2022-09-01,110.98,105.4,93.2,105,92.9
2022-10-01,109.64,105.3,92,103.4,93.3
2022-11-01,109.14,105,89.6,103.4,93.1
2022-12-01,111.19,103.7,88.8,99.5,93.2
2023-01-01,109.8,104.6,89.6,102.5,93.1
2023-02-01,111.05,104.7,90.35,104.9,93.2
2023-03-01,112.63,104.7,91.1,99,93.8
2023-04-01,106.26,105.1,92.6,100.7,93.9
2023-05-01,107.49,104.9,90.7,100.2,93
2023-06-01,109.98,104.3,91.5,101.4,95.4
2023-07-01,108.61,105,90.9,98.6,94.5
2023-08-01,111.31,105,91.6,98.5,94.1
2023-09-01,111.8,105.2,91.6,98.3,93.9
2023-10-01,110.52,104.5,91.7,97.8,92.6
2023-11-01,108.2,104.8,93.4,98.3,93.1
2023-12-01,110.26,104.5,93.6,99.7,93.7
2024-01-01,108.62,103.4,93.8,96.5,93.2
2024-02-01,109.24,104.6,94,97.4,94.1
2024-03-01,109.54,104.4,91.6,98.1,94.3
2024-04-01,113.12,104.2,93.6,97.6,94.2221351284973
2024-05-01,114.34,105,92.6,96.8,94.0128708464583
2024-06-01,113.63,105.1,92.3,97.1,93.9836300520714
2024-07-01,113.889250912,104.5,92.1,96.6,93.9836300520714
2024-08-01,114.060761352092,104.8,91.6,98.3,93.9836300520714
2024-09-01,114.232271792184,104.5,92.4,98.5339385142928,93.9836300520714
